URL,Category,Product_name,Price,Description,Product_info,Usage_instructions
https://thecrafthouse.vn/products/tui-tote-tote-bag-ban-do-saigon-black,thoi-trang,Túi Tote Canvas Bản Đồ Sài Gòn,289700.0,"Túi tote canvas được lấy cảm hứng từ những điểm đặc biệt, thú vị của Việt Nam. Túi có kích thước vừa vặn để mang đi làm, đi học, đi chơi. Túi dùng vải canvas cao cấp cùng công nghệ in mực chất lượng - khiến túi chắc chắn, bền mực, không phai màu. Túi tote là món phụ kiện thích hợp sử dụng hằng ngày, dành cho những bạn ưa thích sự gọn nhẹ, tiện lợi.","Chất liệu: Canvas Màu sắc: Đen Kích thước: 35 x 37 x 10 cm *Cách bảo quản: Chất liệu vải canvas khi bị bẩn có thể dễ dàng giặt sạch. Nên giặt tay, hoặc bỏ túi vào túi giặt nếu sử dụng máy giặt. Phơi túi ở nơi bóng râm, tránh ánh nắng trực tiếp. The Craft House - The gift of art.",
https://thecrafthouse.vn/products/flasen-dep-lao,thoi-trang,Nón Thêu Dép Lào,250400.0,"Nón Thêu Chủ Đề Việt Nam là phụ kiện thời trang được yêu thích và sử dụng hàng ngày. Kiểu dáng lưỡi trai năng động, trẻ trung phù hợp với mọi đối tượng, được thêu các biểu tượng gần gũi, là một lựa chọn tuyệt vời để thể hiện cá tính và phong cách của bạn. Chất liệu 100% cotton tự nhiên có độ thấm hút mồ hôi tốt, cho bạn cảm giác dễ chịu khi đeo đặc biệt là trong những ngày hè.","Chất liệu: 100% cotton Kích thước: freesize, có thể điều chỉnh theo vòng đầu của người mang. *Lưu ý: Hạn chế giặt máy, nên giặt tay. Khi giặt không ngâm sản phẩm lâu, không sử dụng chất tẩy rửa mạnh. Phơi ở nơi bóng râm, tránh ánh nắng trực tiếp. The Craft House - The gift of art.",
https://thecrafthouse.vn/products/flasen-cafe-sua,thoi-trang,Nón Thêu Cafe Sữa,250400.0,"Nón Thêu Chủ Đề Việt Nam là phụ kiện thời trang được yêu thích và sử dụng hàng ngày. Kiểu dáng lưỡi trai năng động, trẻ trung phù hợp với mọi đối tượng, được thêu các biểu tượng gần gũi, là một lựa chọn tuyệt vời để thể hiện cá tính và phong cách của bạn. Chất liệu 100% cotton tự nhiên có độ thấm hút mồ hôi tốt, cho bạn cảm giác dễ chịu khi đeo đặc biệt là trong những ngày hè.","Chất liệu: 100% cotton Kích thước: freesize, có thể điều chỉnh theo vòng đầu của người mang. *Lưu ý: Hạn chế giặt máy, nên giặt tay. Khi giặt không ngâm sản phẩm lâu, không sử dụng chất tẩy rửa mạnh. Phơi ở nơi bóng râm, tránh ánh nắng trực tiếp. The Craft House - The gift of art.",
https://thecrafthouse.vn/products/flasen-bia-333,thoi-trang,Nón Thêu Bia 333,250400.0,"Nón Thêu Chủ Đề Việt Nam là phụ kiện thời trang được yêu thích và sử dụng hàng ngày. Kiểu dáng lưỡi trai năng động, trẻ trung phù hợp với mọi đối tượng, được thêu các biểu tượng gần gũi, là một lựa chọn tuyệt vời để thể hiện cá tính và phong cách của bạn. Chất liệu 100% cotton tự nhiên có độ thấm hút mồ hôi tốt, cho bạn cảm giác dễ chịu khi đeo đặc biệt là trong những ngày hè.","Chất liệu: 100% cotton Kích thước: freesize, có thể điều chỉnh theo vòng đầu của người mang. *Lưu ý: Hạn chế giặt máy, nên giặt tay. Khi giặt không ngâm sản phẩm lâu, không sử dụng chất tẩy rửa mạnh. Phơi ở nơi bóng râm, tránh ánh nắng trực tiếp. The Craft House - The gift of art.",
https://thecrafthouse.vn/products/ao-thun-in-gymer-viet,thoi-trang,Áo Thun In Gymer Việt,435000.0,"Bộ sưu tập áo thun Joyful Ordinary Things mang đến cuộc sống Việt Nam đầy sắc màu thông qua lăng kính của các họa sĩ TICK & PICK. Từ hình ảnh người công nhân biến hình thành Spiderman ở “vũ trụ Việt Nam”, “văn hóa” kẹt xe đô thị hay những khoảnh khắc tuổi thơ,… đều được chúng tôi tái hiện bằng những nét vẽ tay đầy mới lạ và táo bạo. Sản phẩm được thiết kế theo form unisex phù hợp với cả nam và nữ, chất liệu vải cotton 2 chiều tạo cảm giác thoải mái, mát mẻ. Áo thun Joyful Ordinary Things vừa thích hợp để bạn mặc hằng ngày, vừa là món quà thiết thực dành tặng cho bạn bè, người thân.","Chất liệu: 100% cotton 2 chiều, định lượng 250gsm Hình in: in kỹ thuật số Kích thước: size M và L *Hướng dẫn bảo quản: Khách hàng nên giặt trước khi mặc để màu áo in được tốt nhất. Nên giặt tay, hoặc bỏ áo vào túi giặt nếu sư dụng máy giặt. Phơi áo ở nơi bóng râm, tránh ánh nắng trực tiếp. The Craft House - The gift of art.",
https://thecrafthouse.vn/products/ao-thun-in-cung-bai,thoi-trang,Áo Thun In Cúng Bái,435000.0,"Bộ sưu tập áo thun Joyful Ordinary Things mang đến cuộc sống Việt Nam đầy sắc màu thông qua lăng kính của các họa sĩ TICK & PICK. Từ hình ảnh người công nhân biến hình thành Spiderman ở “vũ trụ Việt Nam”, “văn hóa” kẹt xe đô thị hay những khoảnh khắc tuổi thơ,… đều được chúng tôi tái hiện bằng những nét vẽ tay đầy mới lạ và táo bạo. Sản phẩm được thiết kế theo form unisex phù hợp với cả nam và nữ, chất liệu vải cotton 2 chiều tạo cảm giác thoải mái, mát mẻ. Áo thun Joyful Ordinary Things vừa thích hợp để bạn mặc hằng ngày, vừa là món quà thiết thực dành tặng cho bạn bè, người thân.","Chất liệu: 100% cotton 2 chiều, định lượng 250gsm Hình in: in kỹ thuật số Kích thước: size M và L *Hướng dẫn bảo quản: Khách hàng nên giặt trước khi mặc để màu áo in được tốt nhất. Nên giặt tay, hoặc bỏ áo vào túi giặt nếu sư dụng máy giặt. Phơi áo ở nơi bóng râm, tránh ánh nắng trực tiếp. The Craft House - The gift of art.",
https://thecrafthouse.vn/products/ao-thun-in-hinh-chu-de-banh-dua-bamboo-jacks-t-shirt,thoi-trang,Áo Thun In Banh Đũa,435000.0,"Bộ sưu tập áo thun Joyful Ordinary Things mang đến cuộc sống Việt Nam đầy sắc màu thông qua lăng kính của các họa sĩ TICK & PICK. Từ hình ảnh người công nhân biến hình thành Spiderman ở “vũ trụ Việt Nam”, “văn hóa” kẹt xe đô thị hay những khoảnh khắc tuổi thơ,… đều được chúng tôi tái hiện bằng những nét vẽ tay đầy mới lạ và táo bạo. Sản phẩm được thiết kế theo form unisex phù hợp với cả nam và nữ, chất liệu vải cotton 2 chiều tạo cảm giác thoải mái, mát mẻ. Áo thun Joyful Ordinary Things vừa thích hợp để bạn mặc hằng ngày, vừa là món quà thiết thực dành tặng cho bạn bè, người thân.","Chất liệu: 100% cotton 2 chiều, định lượng 250gsm Hình in: in kỹ thuật số Kích thước: size M và L *Hướng dẫn bảo quản: Khách hàng nên giặt trước khi mặc để màu áo in được tốt nhất. Nên giặt tay, hoặc bỏ áo vào túi giặt nếu sư dụng máy giặt. Phơi áo ở nơi bóng râm, tránh ánh nắng trực tiếp. The Craft House - The gift of art.",
https://thecrafthouse.vn/products/ao-thun-in-chung-cu-viet-nam-vietnam-apartment-t-shirt,thoi-trang,Áo Thun In Chung Cư Việt Nam,435000.0,"Bộ sưu tập áo thun Joyful Ordinary Things mang đến cuộc sống Việt Nam đầy sắc màu thông qua lăng kính của các họa sĩ TICK & PICK. Từ hình ảnh người công nhân biến hình thành Spiderman ở “vũ trụ Việt Nam”, “văn hóa” kẹt xe đô thị hay những khoảnh khắc tuổi thơ,… đều được chúng tôi tái hiện bằng những nét vẽ tay đầy mới lạ và táo bạo. Sản phẩm được thiết kế theo form unisex phù hợp với cả nam và nữ, chất liệu vải cotton 2 chiều tạo cảm giác thoải mái, mát mẻ. Áo thun Joyful Ordinary Things vừa thích hợp để bạn mặc hằng ngày, vừa là món quà thiết thực dành tặng cho bạn bè, người thân.","Chất liệu: 100% cotton 2 chiều, định lượng 250gsm Hình in: in kỹ thuật số Kích thước: size M và L *Hướng dẫn bảo quản: Khách hàng nên giặt trước khi mặc để màu áo in được tốt nhất. Nên giặt tay, hoặc bỏ áo vào túi giặt nếu sư dụng máy giặt. Phơi áo ở nơi bóng râm, tránh ánh nắng trực tiếp. The Craft House - The gift of art.",
https://thecrafthouse.vn/products/ao-thun-in-chu-cuoi,thoi-trang,Áo Thun In Chú Cuội,435000.0,"Bộ sưu tập áo thun Joyful Ordinary Things mang đến cuộc sống Việt Nam đầy sắc màu thông qua lăng kính của các họa sĩ TICK & PICK. Từ hình ảnh người công nhân biến hình thành Spiderman ở “vũ trụ Việt Nam”, “văn hóa” kẹt xe đô thị hay những khoảnh khắc tuổi thơ,… đều được chúng tôi tái hiện bằng những nét vẽ tay đầy mới lạ và táo bạo. Sản phẩm được thiết kế theo form unisex phù hợp với cả nam và nữ, chất liệu vải cotton 2 chiều tạo cảm giác thoải mái, mát mẻ. Áo thun Joyful Ordinary Things vừa thích hợp để bạn mặc hằng ngày, vừa là món quà thiết thực dành tặng cho bạn bè, người thân.","Chất liệu: 100% cotton 2 chiều, định lượng 250gsm Hình in: in kỹ thuật số Kích thước: size M và L *Hướng dẫn bảo quản: Khách hàng nên giặt trước khi mặc để màu áo in được tốt nhất. Nên giặt tay, hoặc bỏ áo vào túi giặt nếu sư dụng máy giặt. Phơi áo ở nơi bóng râm, tránh ánh nắng trực tiếp. The Craft House - The gift of art.",
https://thecrafthouse.vn/products/ao-thun-in-hinh-chu-de-ban-bi-marbles-t-shirt,thoi-trang,Áo Thun In Bắn Bi,435000.0,"Bộ sưu tập áo thun Joyful Ordinary Things mang đến cuộc sống Việt Nam đầy sắc màu thông qua lăng kính của các họa sĩ TICK & PICK. Từ hình ảnh người công nhân biến hình thành Spiderman ở “vũ trụ Việt Nam”, “văn hóa” kẹt xe đô thị hay những khoảnh khắc tuổi thơ,… đều được chúng tôi tái hiện bằng những nét vẽ tay đầy mới lạ và táo bạo. Sản phẩm được thiết kế theo form unisex phù hợp với cả nam và nữ, chất liệu vải cotton 2 chiều tạo cảm giác thoải mái, mát mẻ. Áo thun Joyful Ordinary Things vừa thích hợp để bạn mặc hằng ngày, vừa là món quà thiết thực dành tặng cho bạn bè, người thân.","Chất liệu: 100% cotton 2 chiều, định lượng 250gsm Hình in: in kỹ thuật số Kích thước: size M và L *Hướng dẫn bảo quản: Khách hàng nên giặt trước khi mặc để màu áo in được tốt nhất. Nên giặt tay, hoặc bỏ áo vào túi giặt nếu sư dụng máy giặt. Phơi áo ở nơi bóng râm, tránh ánh nắng trực tiếp. The Craft House - The gift of art.",
https://thecrafthouse.vn/products/phu-kien-tui-da-moc-khoa-hinh-cho,phu-kien,Bộ Sưu Tập Móc Khoá Da Thú Cưng Chó,420000.0,"Móc khóa da là phụ kiện thời trang độc đáo và quà tặng lý tưởng. Mỗi chiếc charm đều được may hoàn toàn bằng tay vô cùng khéo léo và tỉ mẩn, mang đến nét độc đáo riêng cho mỗi bạn thú bông. Charm được thiết kế vô cùng ngộ nghĩnh kết hợp với màu sắc rực rỡ, đảm bảo mỗi bạn thú bông của chúng mình sẽ trở thành người bạn thân thiết cho chiếc túi xách hay chùm chìa khóa thân yêu của các bạn.","Chất liệu: da microfiber - thân thiện môi trường Kích thước: charm: 6x5x1.5cm, dây: 14cm","Dùng để treo đánh dấu và trang trí túi xách, balo, hay chùm chìa khóa của bạn. The Craft House - The gift of art."
https://thecrafthouse.vn/products/bookmark-mon-an-viet-nam,phu-kien,Kẹp Sách Gỗ Món Ăn Việt Nam,78600.0,"Kẹp Sách Nam Châm Tiện Lợi là sản phẩm hữu ích, để bạn đánh dấu những trang sách đang đọc dang dở. Sản phẩm khắc hoạ tính nghệ thuật mang hơi thở tiên tiến thông qua những hình ảnh bình dị tại Việt Nam. Kẹp sách sử dụng chất liệu gỗ cao cấp tránh hư hỏng, kết hợp nam châm hít mang đến trải nghiệm tốt nhất cho bạn. Kẹp Sách Nam Châm Tiện Lợi thích hợp trở thành quà tặng đến người thân, gia đình, bạn bè và đồng nghiệp của bạn.","Chất liệu: Gỗ, nam châm Hình thức: In hình cả 2 mặt Cấu tạo: Gồm 2 miếng gỗ được nối với nhau bởi lớp da lộn rất dai và chắc chắn. 2 miếng nam châm bí ẩn được giấu khéo giữa 2 lớp gỗ nhưng vẫn đảm bảo độ hút cực mạnh Kích thước: 3-6cm","Sản phẩm thường được sử dụng để đánh dấu trang sách, phụ thuộc mục đích cá nhân. The Craft House - The gift of art."
https://thecrafthouse.vn/products/moc-khoa-go-wooden-keychain-tranhdongho,phu-kien,Móc Khóa Gỗ Tranh Đông Hồ,83500.0,"Móc khóa gỗ cao cấp là sản phẩm thủ công với sự kết hợp hoàn hảo giữa độ bền và vẻ đẹp tự nhiên. Hình ảnh trên sản phẩm được khắc hoạ rõ nét từ đôi bàn tay nghệ sĩ T&P làm nên. Sử dụng chất liệu gỗ cứng cáp, mực in Nhật Bản cao cấp kết hợp cùng kĩ thuật in bền màu, sản phẩm có độ bền và đẹp lâu dài. Móc khóa gỗ cao cấp là món quà lưu niệm hoàn hảo dành cho người thân, bạn bè, sếp và đồng nghiệp.","Chất liệu: Gỗ, Hợp kim mạ Rhodium Kích thước: 10x4x0.5cm Cân nặng: 12gr/chiếc","Sản phẩm được sử dụng để kết nối chìa khóa, đồ trang sức và các vật dụng cá nhân khác. Ngoài ra, móc khóa gỗ còn là một sản phẩm trang trí thú vị cho balo, túi xách hoặc xe hơi. Tránh để sản phẩm tiếp xúc với nước. The Craft House - The gift of art."
https://thecrafthouse.vn/products/moc-khoa-go-wooden-keychain-bia333,phu-kien,Móc Khóa Gỗ Bia 333,83500.0,"Móc khóa gỗ cao cấp là sản phẩm thủ công với sự kết hợp hoàn hảo giữa độ bền và vẻ đẹp tự nhiên. Hình ảnh trên sản phẩm được khắc hoạ rõ nét từ đôi bàn tay nghệ sĩ T&P làm nên. Sử dụng chất liệu gỗ cứng cáp, mực in Nhật Bản cao cấp kết hợp cùng kĩ thuật in bền màu, sản phẩm có độ bền và đẹp lâu dài. Móc khóa gỗ cao cấp là món quà lưu niệm hoàn hảo dành cho người thân, bạn bè, sếp và đồng nghiệp.","Chất liệu: Gỗ, Hợp kim mạ Rhodium Kích thước: 10x4x0.5cm Cân nặng: 12gr/chiếc","Sản phẩm được sử dụng để kết nối chìa khóa, đồ trang sức và các vật dụng cá nhân khác. Ngoài ra, móc khóa gỗ còn là một sản phẩm trang trí thú vị cho balo, túi xách hoặc xe hơi. Tránh để sản phẩm tiếp xúc với nước. The Craft House - The gift of art."
https://thecrafthouse.vn/products/pin-set-4-universe-collection,phu-kien,Set 4 Pin Gỗ Universe Collection,244500.0,"* Mô tả: Pin Gỗ là phụ kiện thời trang độc đáo theo bạn trong mọi hoạt động hàng ngày. Với đa dạng chủ đề gần gũi, thiết kế bắt mắt cùng chất liệu cao cấp, Set Pin Gỗ sẽ cho bạn nhiều trải nghiệm thú vị. Đây là một gợi ý quà tặng thích hợp trong mọi dịp dành tặng cho người thân, bạn bè và đồng nghiệp. * Thông tin sản phẩm: Chất liệu: Gỗ, nút kim loại Hình thức: In UV, pin gắn nút kim loại Cấu tạo: Gồm một mặt gỗ in UV sắc nét, mặt sau gắn nút pin kim loại Kích thước: 3-6cm Set: 4 chiếc/set * Hướng dẫn sử dụng: Dùng để đánh dấu, trang trí, gắn vào áo, nón, túi tote,... các nhu cầu cá nhân khác. The Craft House - The gift of art.",,
https://thecrafthouse.vn/products/pin-set-4-travel-collection,phu-kien,Set 4 Pin Gỗ Travel Collection,244500.0,"* Mô tả: Pin Gỗ là phụ kiện thời trang độc đáo theo bạn trong mọi hoạt động hàng ngày. Với đa dạng chủ đề gần gũi, thiết kế bắt mắt cùng chất liệu cao cấp, Set Pin Gỗ sẽ cho bạn nhiều trải nghiệm thú vị. Đây là một gợi ý quà tặng thích hợp trong mọi dịp dành tặng cho người thân, bạn bè và đồng nghiệp. * Thông tin sản phẩm: Chất liệu: Gỗ, nút kim loại Hình thức: In UV, pin gắn nút kim loại Cấu tạo: Gồm một mặt gỗ in UV sắc nét, mặt sau gắn nút pin kim loại Kích thước: 3-6cm Set: 4 chiếc/set * Hướng dẫn sử dụng: Dùng để đánh dấu, trang trí, gắn vào áo, nón, túi tote,... các nhu cầu cá nhân khác. The Craft House - The gift of art.",,
https://thecrafthouse.vn/products/pin-set-4-streetwear,phu-kien,Set 4 Pin Gỗ Streetwear,244500.0,"* Mô tả: Pin Gỗ là phụ kiện thời trang độc đáo theo bạn trong mọi hoạt động hàng ngày. Với đa dạng chủ đề gần gũi, thiết kế bắt mắt cùng chất liệu cao cấp, Set Pin Gỗ sẽ cho bạn nhiều trải nghiệm thú vị. Đây là một gợi ý quà tặng thích hợp trong mọi dịp dành tặng cho người thân, bạn bè và đồng nghiệp. * Thông tin sản phẩm: Chất liệu: Gỗ, nút kim loại Hình thức: In UV, pin gắn nút kim loại Cấu tạo: Gồm một mặt gỗ in UV sắc nét, mặt sau gắn nút pin kim loại Kích thước: 3-6cm Set: 4 chiếc/set * Hướng dẫn sử dụng: Dùng để đánh dấu, trang trí, gắn vào áo, nón, túi tote,... các nhu cầu cá nhân khác. The Craft House - The gift of art.",,
https://thecrafthouse.vn/products/pin-set-4-skull-collection,phu-kien,Set 4 Pin Gỗ Skull Collection,244500.0,"* Mô tả: Pin Gỗ là phụ kiện thời trang độc đáo theo bạn trong mọi hoạt động hàng ngày. Với đa dạng chủ đề gần gũi, thiết kế bắt mắt cùng chất liệu cao cấp, Set Pin Gỗ sẽ cho bạn nhiều trải nghiệm thú vị. Đây là một gợi ý quà tặng thích hợp trong mọi dịp dành tặng cho người thân, bạn bè và đồng nghiệp. * Thông tin sản phẩm: Chất liệu: Gỗ, nút kim loại Hình thức: In UV, pin gắn nút kim loại Cấu tạo: Gồm một mặt gỗ in UV sắc nét, mặt sau gắn nút pin kim loại Kích thước: 3-6cm Set: 4 chiếc/set * Hướng dẫn sử dụng: Dùng để đánh dấu, trang trí, gắn vào áo, nón, túi tote,... các nhu cầu cá nhân khác. The Craft House - The gift of art.",,
https://thecrafthouse.vn/products/pin-set-4-organs-collection,phu-kien,Set 4 Pin Gỗ Organs Collection,244500.0,"* Mô tả: Pin Gỗ là phụ kiện thời trang độc đáo theo bạn trong mọi hoạt động hàng ngày. Với đa dạng chủ đề gần gũi, thiết kế bắt mắt cùng chất liệu cao cấp, Set Pin Gỗ sẽ cho bạn nhiều trải nghiệm thú vị. Đây là một gợi ý quà tặng thích hợp trong mọi dịp dành tặng cho người thân, bạn bè và đồng nghiệp. * Thông tin sản phẩm: Chất liệu: Gỗ, nút kim loại Hình thức: In UV, pin gắn nút kim loại Cấu tạo: Gồm một mặt gỗ in UV sắc nét, mặt sau gắn nút pin kim loại Kích thước: 3-6cm Set: 4 chiếc/set * Hướng dẫn sử dụng: Dùng để đánh dấu, trang trí, gắn vào áo, nón, túi tote,... các nhu cầu cá nhân khác. The Craft House - The gift of art.",,
https://thecrafthouse.vn/products/pin-set-4-old-cars,phu-kien,Set 4 Pin Gỗ Old Cars,244500.0,"* Mô tả: Pin Gỗ là phụ kiện thời trang độc đáo theo bạn trong mọi hoạt động hàng ngày. Với đa dạng chủ đề gần gũi, thiết kế bắt mắt cùng chất liệu cao cấp, Set Pin Gỗ sẽ cho bạn nhiều trải nghiệm thú vị. Đây là một gợi ý quà tặng thích hợp trong mọi dịp dành tặng cho người thân, bạn bè và đồng nghiệp. * Thông tin sản phẩm: Chất liệu: Gỗ, nút kim loại Hình thức: In UV, pin gắn nút kim loại Cấu tạo: Gồm một mặt gỗ in UV sắc nét, mặt sau gắn nút pin kim loại Kích thước: 3-6cm Set: 4 chiếc/set * Hướng dẫn sử dụng: Dùng để đánh dấu, trang trí, gắn vào áo, nón, túi tote,... các nhu cầu cá nhân khác. The Craft House - The gift of art.",,
https://thecrafthouse.vn/products/pin-set-4-japan-collection,phu-kien,Set 4 Pin Gỗ Japan Collection,244500.0,"* Mô tả: Pin Gỗ là phụ kiện thời trang độc đáo theo bạn trong mọi hoạt động hàng ngày. Với đa dạng chủ đề gần gũi, thiết kế bắt mắt cùng chất liệu cao cấp, Set Pin Gỗ sẽ cho bạn nhiều trải nghiệm thú vị. Đây là một gợi ý quà tặng thích hợp trong mọi dịp dành tặng cho người thân, bạn bè và đồng nghiệp. * Thông tin sản phẩm: Chất liệu: Gỗ, nút kim loại Hình thức: In UV, pin gắn nút kim loại Cấu tạo: Gồm một mặt gỗ in UV sắc nét, mặt sau gắn nút pin kim loại Kích thước: 3-6cm Set: 4 chiếc/set * Hướng dẫn sử dụng: Dùng để đánh dấu, trang trí, gắn vào áo, nón, túi tote,... các nhu cầu cá nhân khác. The Craft House - The gift of art.",,
https://thecrafthouse.vn/products/pin-set-4-europe-collection,phu-kien,Set 4 Pin Gỗ Europe Collection,244500.0,"* Mô tả: Pin Gỗ là phụ kiện thời trang độc đáo theo bạn trong mọi hoạt động hàng ngày. Với đa dạng chủ đề gần gũi, thiết kế bắt mắt cùng chất liệu cao cấp, Set Pin Gỗ sẽ cho bạn nhiều trải nghiệm thú vị. Đây là một gợi ý quà tặng thích hợp trong mọi dịp dành tặng cho người thân, bạn bè và đồng nghiệp. * Thông tin sản phẩm: Chất liệu: Gỗ, nút kim loại Hình thức: In UV, pin gắn nút kim loại Cấu tạo: Gồm một mặt gỗ in UV sắc nét, mặt sau gắn nút pin kim loại Kích thước: 3-6cm Set: 4 chiếc/set * Hướng dẫn sử dụng: Dùng để đánh dấu, trang trí, gắn vào áo, nón, túi tote,... các nhu cầu cá nhân khác. The Craft House - The gift of art.",,
https://thecrafthouse.vn/products/pin-set-4-coffee-brewing,phu-kien,Set 4 Pin Gỗ Coffee Brewing,244500.0,"* Mô tả: Pin Gỗ là phụ kiện thời trang độc đáo theo bạn trong mọi hoạt động hàng ngày. Với đa dạng chủ đề gần gũi, thiết kế bắt mắt cùng chất liệu cao cấp, Set Pin Gỗ sẽ cho bạn nhiều trải nghiệm thú vị. Đây là một gợi ý quà tặng thích hợp trong mọi dịp dành tặng cho người thân, bạn bè và đồng nghiệp. * Thông tin sản phẩm: Chất liệu: Gỗ, nút kim loại Hình thức: In UV, pin gắn nút kim loại Cấu tạo: Gồm một mặt gỗ in UV sắc nét, mặt sau gắn nút pin kim loại Kích thước: 3-6cm Set: 4 chiếc/set * Hướng dẫn sử dụng: Dùng để đánh dấu, trang trí, gắn vào áo, nón, túi tote,... các nhu cầu cá nhân khác. The Craft House - The gift of art.",,
https://thecrafthouse.vn/products/pin-set-4-boardgame,phu-kien,Set 4 Pin Gỗ Boardgame,244500.0,"* Mô tả: Pin Gỗ là phụ kiện thời trang độc đáo theo bạn trong mọi hoạt động hàng ngày. Với đa dạng chủ đề gần gũi, thiết kế bắt mắt cùng chất liệu cao cấp, Set Pin Gỗ sẽ cho bạn nhiều trải nghiệm thú vị. Đây là một gợi ý quà tặng thích hợp trong mọi dịp dành tặng cho người thân, bạn bè và đồng nghiệp. * Thông tin sản phẩm: Chất liệu: Gỗ, nút kim loại Hình thức: In UV, pin gắn nút kim loại Cấu tạo: Gồm một mặt gỗ in UV sắc nét, mặt sau gắn nút pin kim loại Kích thước: 3-6cm Set: 4 chiếc/set * Hướng dẫn sử dụng: Dùng để đánh dấu, trang trí, gắn vào áo, nón, túi tote,... các nhu cầu cá nhân khác. The Craft House - The gift of art.",,
https://thecrafthouse.vn/products/pin-set-4-bird-collection,phu-kien,Set 4 Pin Gỗ Bird Collection,244500.0,"* Mô tả: Pin Gỗ là phụ kiện thời trang độc đáo theo bạn trong mọi hoạt động hàng ngày. Với đa dạng chủ đề gần gũi, thiết kế bắt mắt cùng chất liệu cao cấp, Set Pin Gỗ sẽ cho bạn nhiều trải nghiệm thú vị. Đây là một gợi ý quà tặng thích hợp trong mọi dịp dành tặng cho người thân, bạn bè và đồng nghiệp. * Thông tin sản phẩm: Chất liệu: Gỗ, nút kim loại Hình thức: In UV, pin gắn nút kim loại Cấu tạo: Gồm một mặt gỗ in UV sắc nét, mặt sau gắn nút pin kim loại Kích thước: 3-6cm Set: 4 chiếc/set * Hướng dẫn sử dụng: Dùng để đánh dấu, trang trí, gắn vào áo, nón, túi tote,... các nhu cầu cá nhân khác. The Craft House - The gift of art.",,
https://thecrafthouse.vn/products/pin-set-4-animal-styling,phu-kien,Set 4 Pin Gỗ Animal Styling,244500.0,"* Mô tả: Pin Gỗ là phụ kiện thời trang độc đáo theo bạn trong mọi hoạt động hàng ngày. Với đa dạng chủ đề gần gũi, thiết kế bắt mắt cùng chất liệu cao cấp, Set Pin Gỗ sẽ cho bạn nhiều trải nghiệm thú vị. Đây là một gợi ý quà tặng thích hợp trong mọi dịp dành tặng cho người thân, bạn bè và đồng nghiệp. * Thông tin sản phẩm: Chất liệu: Gỗ, nút kim loại Hình thức: In UV, pin gắn nút kim loại Cấu tạo: Gồm một mặt gỗ in UV sắc nét, mặt sau gắn nút pin kim loại Kích thước: 3-6cm Set: 4 chiếc/set * Hướng dẫn sử dụng: Dùng để đánh dấu, trang trí, gắn vào áo, nón, túi tote,... các nhu cầu cá nhân khác. The Craft House - The gift of art.",,
https://thecrafthouse.vn/products/pin-go-xe-lam-bong-bay-bom-va,phu-kien,Pin Gỗ Xe Lam - Bóng Bay - Bơm Vá,78600.0,"Pin Gỗ là phụ kiện thời trang độc đáo theo bạn trong mọi hoạt động hàng ngày. Với đa dạng chủ đề gần gũi, thiết kế bắt mắt cùng chất liệu cao cấp, Set Pin Gỗ sẽ cho bạn nhiều trải nghiệm thú vị. Đây là một gợi ý quà tặng thích hợp trong mọi dịp dành tặng cho người thân, bạn bè và đồng nghiệp.","Chất liệu: Gỗ, nút kim loại Hình thức: In UV, pin gắn nút kim loại Cấu tạo: Gồm một mặt gỗ in UV sắc nét, mặt sau gắn nút pin kim loại Kích thước: 3-6cm","Dùng để đánh dấu, trang trí, gắn vào áo, nón, túi tote,... các nhu cầu cá nhân khác. The Craft House - The gift of art."
https://thecrafthouse.vn/products/pin-go-xe-ban-hang-rong,phu-kien,Pin Gỗ Xe Bán Hàng Rong,78600.0,"Pin Gỗ là phụ kiện thời trang độc đáo theo bạn trong mọi hoạt động hàng ngày. Với đa dạng chủ đề gần gũi, thiết kế bắt mắt cùng chất liệu cao cấp, Set Pin Gỗ sẽ cho bạn nhiều trải nghiệm thú vị. Đây là một gợi ý quà tặng thích hợp trong mọi dịp dành tặng cho người thân, bạn bè và đồng nghiệp.","Chất liệu: Gỗ, nút kim loại Hình thức: In UV, pin gắn nút kim loại Cấu tạo: Gồm một mặt gỗ in UV sắc nét, mặt sau gắn nút pin kim loại Kích thước: 3-6cm","Dùng để đánh dấu, trang trí, gắn vào áo, nón, túi tote,... các nhu cầu cá nhân khác. The Craft House - The gift of art."
https://thecrafthouse.vn/products/pin-go-tra-da-am-tra-phin-ca-phe,phu-kien,Pin Gỗ Trà Đá - Ấm Trà - Phin Cà Phê,78600.0,"Pin Gỗ là phụ kiện thời trang độc đáo theo bạn trong mọi hoạt động hàng ngày. Với đa dạng chủ đề gần gũi, thiết kế bắt mắt cùng chất liệu cao cấp, Set Pin Gỗ sẽ cho bạn nhiều trải nghiệm thú vị. Đây là một gợi ý quà tặng thích hợp trong mọi dịp dành tặng cho người thân, bạn bè và đồng nghiệp.","Chất liệu: Gỗ, nút kim loại Hình thức: In UV, pin gắn nút kim loại Cấu tạo: Gồm một mặt gỗ in UV sắc nét, mặt sau gắn nút pin kim loại Kích thước: 3-6cm","Dùng để đánh dấu, trang trí, gắn vào áo, nón, túi tote,... các nhu cầu cá nhân khác. The Craft House - The gift of art."
